PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,NumInGroup,FirstName,LastName,DeckCab,NumCab,SideCab,TotalBill,Hp_1,Hp_2,Hp_3,Cluster,Centroid0,Centroid1,Centroid2,Centroid3,Centroid4,Centroid5,Centroid6,Centroid7,Centroid8,Centroid9
1143_01,1,0.0,F/216/S,3,28.0,0,0.0,172.0,539.0,91.0,0.0,-1,1143,1,Berly,Holcompson,F,216,S,802.0,0.0,0.0,802.0,1,2.772300675537933,0.887326492315924,13.174845084057402,2.109453042452364,9.990611094423786,1.1425080612955607,9.588885639702976,8.743578661529925,4.397627063377286,7.3123194268472576
1145_01,3,1.0,F/231/P,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-1,1145,1,Wheals,Gele,F,231,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1145_02,3,0.0,F/231/P,1,19.0,1,775.0,0.0,1863.0,0.0,0.0,-1,1145,2,Bants,Gele,F,231,P,2638.0,2638.0,0.0,0.0,5,4.088531018837873,3.4330738866245607,13.321416212565255,3.0842107344860175,7.664334612105287,1.5904060783524039,9.847057864966017,9.014224167172687,5.242759241916947,6.572981547424551
1145_03,3,0.0,E/67/P,1,22.0,0,1031.0,0.0,16.0,1.0,0.0,-1,1145,3,Quars,Backo,E,67,P,1048.0,1048.0,0.0,0.0,3,3.088256641938631,1.5674573583172833,13.259849660821223,0.47963981327097477,10.862014176339223,2.4240250701362376,9.69920952367007,8.833712782283229,4.612266673879503,5.767812104798041
1145_04,3,1.0,F/231/P,1,2.0,0,0.0,0.0,0.0,0.0,0.0,-1,1145,4,Range,Gele,F,231,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1151_01,1,0.0,G/180/S,3,35.0,0,13.0,0.0,783.0,10.0,6.0,-1,1151,1,Joanry,Delangleton,G,180,S,812.0,0.0,0.0,812.0,5,2.998323590547938,1.3023431559347618,13.28661152299115,2.2658422528834428,9.603285210102637,0.7579266425375486,9.725055407446039,8.800700250816545,4.559935075133228,7.337724042449463
1157_01,1,0.0,F/219/S,1,42.0,1,1030.0,0.0,48.0,463.0,11.0,-1,1157,1,Millia,Conleydenan,F,219,S,1552.0,1552.0,0.0,0.0,3,2.9779130393019035,1.6281962237402943,12.823477795512657,0.5115246367286178,10.747477682413345,2.391412149415669,9.57490940051527,8.71246938716603,4.192919075063657,5.6965896458512795
1158_01,3,1.0,E/68/P,1,46.0,0,0.0,0.0,0.0,0.0,0.0,-1,1158,1,Hont,Vloaf,E,68,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1158_02,3,1.0,E/68/P,1,26.0,0,0.0,0.0,0.0,0.0,0.0,-1,1158,2,Chicke,Vloaf,E,68,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1159_01,1,1.0,G/181/S,2,19.0,0,0.0,0.0,0.0,0.0,0.0,-1,1159,1,Trice,Garrez,G,181,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1159_02,1,1.0,G/181/S,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,-1,1159,2,Yolas,Garrez,G,181,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1159_03,1,1.0,G/181/S,2,11.0,0,0.0,0.0,0.0,0.0,0.0,-1,1159,3,Naomie,Garrez,G,181,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1160_01,3,0.0,F/234/P,1,17.0,0,26.0,0.0,1094.0,0.0,0.0,-1,1160,1,Cowns,Hocke,F,234,P,1120.0,1120.0,0.0,0.0,5,3.207608435227934,1.84201184110472,13.300755925976329,2.545111596375484,9.066648959052603,0.31065013879859144,9.748194730623053,8.836484067488438,4.6858315081229165,7.373772585914018
1164_01,1,0.0,F/220/S,1,23.0,0,220.0,0.0,819.0,47.0,0.0,-1,1164,1,Samana,Kaney,F,220,S,1086.0,1086.0,0.0,0.0,5,2.9847131084975214,1.4027204537871083,13.214945810464066,2.0180656245148882,9.49948901267563,0.6490507289298199,9.676253464438277,8.767778639914905,4.508350043664989,7.010942003540357
1171_01,1,0.0,E/84/S,1,37.0,1,13.0,0.0,225.0,1.0,2170.0,-1,1171,1,Vina,Harley,E,84,S,2409.0,2409.0,0.0,0.0,1,2.3566266636017352,1.933035580218508,12.978168289183552,2.658418287753362,10.462939727059165,2.439598406052041,9.306096845009328,6.886775846041415,4.381992279738335,7.321728453822817
1172_01,3,1.0,F/222/S,1,18.0,0,0.0,0.0,0.0,0.0,0.0,-1,1172,1,Healls,Betie,F,222,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1176_01,3,0.0,E/85/S,1,48.0,1,527.0,2.0,1547.0,38.0,0.0,-1,1176,1,Goldch,Ane,E,85,S,2114.0,2114.0,0.0,0.0,5,3.6436674801220805,2.7722549056642722,13.240424947580921,2.688619568379223,8.208310394873921,0.9051447028125784,9.748226332403899,8.884683446725155,4.912856336674874,6.7585373038956575
1181_01,1,0.0,F/226/S,1,18.0,0,18.0,0.0,1.0,449.0,307.0,-1,1181,1,Alancy,Philloway,F,226,S,775.0,775.0,0.0,0.0,1,2.6189807622005667,0.37875723719282556,12.891567705264782,2.0079085506658645,10.859326080201676,2.0673504832278744,9.602604128646908,8.49262454048663,4.058683960719817,7.280728987529741
1183_01,2,1.0,C/45/P,1,18.0,0,0.0,0.0,0.0,0.0,0.0,-1,1183,1,Alhail,Derupethy,C,45,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1183_02,2,0.0,C/45/P,1,32.0,1,3.0,2235.0,927.0,142.0,1582.0,-1,1183,2,Rasaleh,Filerst,C,45,P,4889.0,4889.0,0.0,0.0,0,1.6254801642883254,2.883967686957382,12.326596629037114,3.24640688228305,9.06788432156637,2.2550812577700285,7.73854208966363,6.918879341590406,4.184330375470544,7.284065876076274
1183_03,2,1.0,C/45/P,3,26.0,0,0.0,0.0,0.0,0.0,0.0,-1,1183,3,Celeb,Derupethy,C,45,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1184_01,2,1.0,C/46/S,2,26.0,0,0.0,0.0,0.0,0.0,0.0,-1,1184,1,Astorux,Peraket,C,46,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1184_02,2.0,0.0,C/46/S,3,55.0,0,0.0,156.0,0.0,20.0,361.0,-1,1184,2,Dyonif,Peraket,C,46,S,537.0,0.0,0.0,537.0,1,2.6116295511244982,0.25069796486870416,13.236063117815032,2.0321943655483645,10.894155039570565,2.0665901519995016,9.58977139940477,8.510227640724107,4.4140723117840945,7.33616043205154
1189_01,1,0.0,G/177/P,3,19.0,0,678.0,0.0,0.0,38.0,0.0,-1,1189,1,Eduana,Hinglendez,G,177,P,716.0,0.0,0.0,716.0,3,2.9152876353816106,1.0094755053438476,13.246329849555952,0.9990292571983677,10.881003865420993,2.1956983971456356,9.698797431514697,8.808956895833763,4.495173381733119,6.322718119108924
1194_01,3,0.0,D/39/S,1,65.0,1,1710.0,0.0,219.0,12.0,0.0,-1,1194,1,Relix,Kidie,D,39,S,1941.0,1941.0,0.0,0.0,3,3.6232233806493723,2.680810331667004,13.251725999312285,0.734229485151405,10.602407776827985,2.94031660236118,9.74274109818126,8.934923892065793,4.927195711484664,4.654713403759779
1196_01,3,0.0,F/240/P,1,28.0,1,1789.0,0.0,597.0,0.0,120.0,-1,1196,1,Warets,Panie,F,240,P,2506.0,2506.0,0.0,0.0,3,3.7334739595030277,2.9879699264832276,13.214648227423874,1.1919478256548235,9.966175432451818,2.7676818722878447,9.702657762177573,8.835669162572675,4.997224295733555,4.505145297014679
1196_02,3,0.0,F/240/P,1,24.0,0,770.0,55.0,325.0,0.0,0.0,-1,1196,2,Wark,Panie,F,240,P,1150.0,1150.0,0.0,0.0,3,2.9033855786697558,1.277553329497638,13.20893350257736,0.8617217342339788,10.313598656935733,1.7573360879672881,9.611135903079168,8.753431782549159,4.495292127483454,6.123494375943161
1200_01,2,1.0,C/47/S,3,52.0,0,0.0,0.0,0.0,0.0,0.0,-1,1200,1,Acceleb,Alutorody,C,47,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1201_01,2,0.0,D/40/S,1,67.0,1,0.0,4099.0,169.0,221.0,5815.0,-1,1201,1,Majoth,Fairdised,D,40,S,10304.0,10304.0,0.0,0.0,7,4.370230197732692,6.540872029955598,12.155596501243261,6.627965640029071,11.318648162487834,6.570202901826633,6.854161564890499,3.071353583489574,6.2614088038754545,8.863095819748244
1201_02,2,0.0,D/40/S,1,34.0,1,0.0,3533.0,0.0,757.0,34.0,-1,1201,2,Tope,Fairdised,D,40,S,4324.0,4324.0,0.0,0.0,0,1.1727944692881007,2.655577866917398,11.798821225054478,3.1592691587022226,10.692394101125345,3.182347663295403,7.072327304539291,8.118457649647512,3.6706957260639204,7.328416231909996
1202_01,3,0.0,E/74/P,1,23.0,1,1459.0,0.0,608.0,0.0,14.0,-1,1202,1,Choney,Empie,E,74,P,2081.0,2081.0,0.0,0.0,3,3.456240115544401,2.496253110174743,13.202428351866848,0.8961583372628966,9.888072769940464,2.2753448586996803,9.667458363095314,8.833915428040639,4.8053774380653635,5.039950850444023
1204_01,1,0.0,E/75/P,1,26.0,0,0.0,0.0,995.0,2.0,0.0,-1,1204,1,None,None,E,75,P,997.0,997.0,0.0,0.0,5,3.1378085766790416,1.6698830046409692,13.29981342712635,2.4744447375290295,9.24242297409995,0.4500854973257502,9.74335577475029,8.827342075456649,4.645003338185282,7.392662077245737
1205_01,1,0.0,F/231/S,1,28.0,0,0.0,0.0,260.0,1149.0,0.0,-1,1205,1,Shard,Antoshipson,F,231,S,1409.0,1409.0,0.0,0.0,1,2.6891182484801175,1.0733218127957762,12.274954530777034,2.190947614527753,10.387352979367872,1.838176930402132,9.505313455436518,8.601964262733985,3.453999321362779,7.269447424726659
1207_01,1,1.0,G/185/S,1,9.0,0,0.0,0.0,0.0,0.0,0.0,-1,1207,1,Gayla,River,G,185,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1207_02,1,1.0,G/185/S,3,1.0,0,0.0,0.0,0.0,0.0,0.0,-1,1207,2,Bettie,River,G,185,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1207_03,1,1.0,G/185/S,1,1.0,0,0.0,0.0,0.0,0.0,0.0,-1,1207,3,Sus,River,G,185,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1207_04,1,0.0,E/86/S,1,58.0,0,0.0,5.0,8.0,0.0,2.0,-1,1207,4,Willah,River,E,86,S,15.0,15.0,0.0,0.0,1,2.899534129922258,0.22185659416602552,13.37935862789086,2.0641900461114524,10.947232356352695,2.084385620331336,9.80663481724765,8.878671392212203,4.555945459483238,7.399179513154688
1209_01,2,0.0,C/47/P,1,59.0,1,0.0,24.0,0.0,1824.0,1742.0,-1,1209,1,Arraiam,Aloquinght,C,47,P,3590.0,3590.0,0.0,0.0,1,2.395894810441276,2.3613381225441845,11.359576100909221,2.9596513945527865,10.735221402458876,2.9960411560458717,9.058683925989587,6.984883338852958,2.719204859504525,7.313468178405665
1209_02,2,0.0,C/47/P,1,54.0,1,48.0,2650.0,0.0,424.0,1031.0,-1,1209,2,Mimosam,Aloquinght,C,47,P,4153.0,4153.0,0.0,0.0,0,0.47794373714318256,2.258715040014959,12.089801469827343,2.7954943663692897,10.636600939924573,2.8702876808390085,7.49524815538088,7.318072624963799,3.737855641569024,7.151064429291542
1217_01,2,1.0,D/41/S,3,8.0,0,0.0,0.0,0.0,0.0,0.0,-1,1217,1,Elebola,Droning,D,41,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1217_02,2,1.0,D/41/S,1,28.0,0,0.0,0.0,0.0,0.0,0.0,-1,1217,2,Astrah,Droning,D,41,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1219_01,2,0.0,B/52/S,3,19.0,1,0.0,498.0,0.0,10.0,2882.0,-1,1219,1,Meram,Meteet,B,52,S,3390.0,0.0,0.0,3390.0,0,2.259407939290361,2.6125548649385584,12.814365920897341,3.1758491714206865,10.847762950258646,3.206918396805532,8.923877344637658,6.150925756300324,4.469030275354544,7.444929956385778
1219_02,2,1.0,B/52/S,3,23.0,0,0.0,0.0,0.0,0.0,0.0,-1,1219,2,Alasmon,Meteet,B,52,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1224_01,3,1.0,F/233/S,1,47.0,0,0.0,0.0,0.0,0.0,0.0,-1,1224,1,Kink,Chene,F,233,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1224_02,3,0.0,D/42/S,1,17.0,1,13.0,583.0,2936.0,0.0,0.0,-1,1224,2,Wat,Chene,D,42,S,3532.0,3532.0,0.0,0.0,5,5.330698861444882,5.105050793106968,13.635927034471257,5.2357161094339135,5.816727152227426,3.123271437343905,10.104023298697111,9.551708245967397,6.304400456974382,8.42373698088338
1226_01,3,1.0,F/234/S,1,33.0,0,0.0,0.0,0.0,0.0,0.0,-1,1226,1,Scers,Flaie,F,234,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1226_02,3,1.0,F/234/S,1,43.0,0,0.0,0.0,0.0,0.0,0.0,-1,1226,2,Slose,Flaie,F,234,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1227_01,2,1.0,E/88/S,1,28.0,0,0.0,0.0,0.0,0.0,0.0,-1,1227,1,Anchib,Spedlybood,E,88,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1237_01,1,0.0,F/247/P,1,32.0,0,0.0,20.0,777.0,1.0,0.0,-1,1237,1,Briane,Leeves,F,247,P,798.0,798.0,0.0,0.0,5,2.9917434808227665,1.2928525219420617,13.29315650076745,2.27908683044257,9.615612866993887,0.7746064847207483,9.717860129089205,8.805327129167518,4.565717784871318,7.357161844156867
1241_01,1,0.0,F/248/P,1,13.0,0,539.0,101.0,0.0,0.0,41.0,-1,1241,1,Troyce,Kellson,F,248,P,681.0,681.0,0.0,0.0,1,2.8047929284267257,0.7929857155453256,13.255578181366714,1.2019632547427441,10.8744466424747,2.1239536683462203,9.635765743981516,8.757847889585372,4.47919219790249,6.528498708642397
1244_01,3,1.0,F/249/P,1,18.0,0,0.0,0.0,0.0,0.0,0.0,-1,1244,1,Blues,Shcad,F,249,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1245_01,1,1.0,G/190/S,1,16.0,0,0.0,0.0,0.0,0.0,0.0,-1,1245,1,Bobina,Schmondez,G,190,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1247_01,3,1.0,F/250/P,1,6.0,0,0.0,0.0,0.0,0.0,0.0,-1,1247,1,Ses,Conie,F,250,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1249_01,1,0.0,F/251/P,1,27.0,1,0.0,610.0,0.0,948.0,0.0,-1,1249,1,Briany,Deckley,F,251,P,1558.0,1558.0,0.0,0.0,1,2.3287208144172333,0.9167962991800847,12.318207838315866,2.144129579409894,10.780049270101468,2.179860072452841,9.146862960486276,8.52945627156688,3.5206273456054733,7.249813744459579
1251_01,3,1.0,D/43/S,1,29.0,0,0.0,0.0,0.0,0.0,0.0,-1,1251,1,Row,Steen,D,43,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1252_01,1,0.0,E/90/S,3,32.0,1,0.0,0.0,8.0,1612.0,0.0,-1,1252,1,Allara,Loverceson,E,90,S,1620.0,0.0,0.0,1620.0,1,2.7608695742324425,1.4133858061237654,11.890344807169125,2.3943258006749653,10.807050239959779,2.419839802157176,9.47757290349892,8.587613584939966,3.075018701502974,7.313893895032747
1253_01,1,0.0,E/91/S,1,23.0,0,72.0,0.0,0.0,910.0,0.0,-1,1253,1,Virgie,Rushing,E,91,S,982.0,982.0,0.0,0.0,1,2.7042036054396172,0.7527518720983943,12.524220452769345,2.016940298353211,10.84296227871203,2.1481033936683165,9.578930499964345,8.67219455417187,3.6993903594815456,7.198490288622784
1257_01,2,1.0,C/51/S,1,33.0,0,0.0,0.0,0.0,0.0,0.0,-1,1257,1,Thaldah,Nairing,C,51,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1257_02,2,1.0,C/51/S,1,51.0,0,0.0,0.0,0.0,0.0,0.0,-1,1257,2,Atino,Nairing,C,51,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1257_03,2,0.0,C/51/S,1,41.0,1,0.0,297.0,8292.0,601.0,275.0,-1,1257,3,Alraixa,Nairing,C,51,S,9465.0,9465.0,0.0,0.0,4,14.317432040061819,14.51140993298568,18.16493167913509,14.390092896032076,3.8618210217421467,12.521420719189388,16.247874665046368,15.813611453781283,14.455737433839358,15.46531894776463
1257_04,2,0.0,C/51/S,1,20.0,1,0.0,2081.0,0.0,3.0,79.0,-1,1257,4,Askedus,Nairing,C,51,S,2163.0,2163.0,0.0,0.0,1,1.6375287381937873,1.4101520437976356,12.804265422957474,2.3586723180074194,10.75918090756333,2.3863317126989045,8.295257772679317,8.371629349211828,4.2199936681958965,7.262266479553455
1262_01,1,1.0,G/187/P,3,0.0,0,0.0,0.0,0.0,0.0,0.0,-1,1262,1,Johna,Wilderssen,G,187,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1262_02,1,0.0,F/252/P,3,13.0,0,501.0,287.0,0.0,7.0,2.0,-1,1262,2,Garlie,Wilderssen,F,252,P,797.0,0.0,0.0,797.0,1,2.6991487114708277,0.7528334395693734,13.20757965162298,1.2541663740876858,10.857007132701542,2.10513596227661,9.51590772739786,8.745983129868595,4.43592498092307,6.569084378174652
1265_01,1,1.0,G/188/P,1,13.0,0,0.0,0.0,0.0,0.0,0.0,-1,1265,1,Dannie,Fredersend,G,188,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1266_01,3,0.0,F/245/S,1,13.0,1,1363.0,259.0,75.0,0.0,0.0,-1,1266,1,Mins,Prist,F,245,S,1697.0,1697.0,0.0,0.0,3,3.185475921698659,2.1186001090179873,13.18083092609016,0.2454317213396199,10.758808146448962,2.6746072818464874,9.529062633506436,8.810670837066272,4.690866153531181,5.1928395794359075
1268_01,3,1.0,F/253/P,3,24.0,0,0.0,0.0,0.0,0.0,0.0,-1,1268,1,Chonts,Backo,F,253,P,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1270_01,2,0.0,B/54/S,3,34.0,1,0.0,6860.0,1.0,131.0,27.0,-1,1270,1,Majorab,Platch,B,54,S,7019.0,0.0,0.0,7019.0,0,2.750337319782123,4.9080307812988835,12.051468522923658,5.119430943213888,11.11346238642557,5.131141847837196,4.905722024871998,8.402533343224988,5.303820932762159,8.116107872903646
1272_01,1,0.0,G/192/S,3,32.0,0,1.0,0.0,0.0,636.0,172.0,-1,1272,1,Shany,Coopelandez,G,192,S,809.0,0.0,0.0,809.0,1,2.6570083763487498,0.5021066150716005,12.75222263355037,2.056613074793903,10.85904085958221,2.094490724848694,9.601901994187946,8.579117931032055,3.921048085141536,7.306471242660177
1275_01,1,0.0,F/255/P,1,24.0,0,3.0,53.0,4.0,0.0,656.0,-1,1275,1,Carly,Mirezavis,F,255,P,716.0,716.0,0.0,0.0,1,2.559045131380102,0.49678969738499196,13.223611913183063,2.06046810787421,10.875394437028536,2.0940307992078897,9.590164078099011,8.275318404356803,4.404521504761633,7.322572317827709
1276_01,3,1.0,E/93/S,1,27.0,0,0.0,0.0,0.0,0.0,0.0,-1,1276,1,Toal,Dutte,E,93,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
1277_01,1,0.0,F/256/P,1,24.0,0,673.0,0.0,65.0,20.0,0.0,-1,1277,1,Juane,Burnerez,F,256,P,758.0,758.0,0.0,0.0,3,2.9050953547978824,1.004827789013476,13.251607510468,0.983549017490589,10.770987844257311,2.0898200308663606,9.69052928666566,8.799992502510722,4.49756456126515,6.319159254893813
1290_01,3,0.0,F/249/S,1,34.0,0,987.0,0.0,54.0,200.0,0.0,-1,1290,1,Skunch,Bush,F,249,S,1241.0,1241.0,0.0,0.0,3,3.0044006211373224,1.510702639980377,13.069345630688312,0.4868157309263825,10.766983898668299,2.327455146982106,9.638686117088982,8.773843663208755,4.412167619982944,5.797013199737478
1296_01,1,0.0,F/262/P,2,26.0,0,153.0,1.0,0.0,0.0,538.0,-1,1296,1,Glasey,Folemonley,F,262,P,692.0,0.0,692.0,0.0,1,2.6151041170385696,0.43846673435542105,13.234258619419041,1.8185822607091853,10.874834910138539,2.069945437784696,9.626439015258493,8.371042025310807,4.4111446077667145,7.100134463191096
1297_01,1,0.0,F/263/P,1,22.0,1,0.0,0.0,2438.0,22.0,26.0,-1,1297,1,Mistie,Langatein,F,263,P,2486.0,2486.0,0.0,0.0,5,4.748424549916596,4.186970633878611,13.559741772734656,4.423473075054564,6.759109889032574,2.206780104179053,10.173801554365946,9.31477881734852,5.769772663952875,8.071442637135295
1298_01,1,1.0,G/196/S,1,10.0,0,0.0,0.0,0.0,0.0,0.0,-1,1298,1,Julies,Kenzierry,G,196,S,0.0,0.0,0.0,0.0,1,2.9060841918117704,0.22985623259190213,13.38290428820631,2.0672867367000487,10.962066648945523,2.099067408729285,9.812617478734483,8.88362579461561,4.559777959695775,7.401847376850349
